PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.574 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.539 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.604 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.571 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.562 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.530 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.562 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.693 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.632 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.565 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.570 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.530 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.541 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.550 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.533 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.658 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.586 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.551 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59001ms
rtt min/avg/max/mdev = 0.530/0.569/0.693/0.042 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.601 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.554 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.555 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.552 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.570 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.554 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.587 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.551 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.565 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.529 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.544 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.592 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.571 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.570 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.576 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.571 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.667 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.645 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.537 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.527 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.573 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.591 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58998ms
rtt min/avg/max/mdev = 0.527/0.571/0.667/0.022 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.539 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.676 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.523 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.532 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.532 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.566 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.568 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.567 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.552 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.528 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.526 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.502 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.577 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.527 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.575 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.525 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.776 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.499 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.493 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.534 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.527 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.519 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.496 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.568 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.490 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.486 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.562 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.490 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.506 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.496 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.526 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.494 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.704 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.607 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.525 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.511 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.597 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.525 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 59002ms
rtt min/avg/max/mdev = 0.486/0.554/0.776/0.059 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.747 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.685 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.562 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.591 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.570 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.531 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.493 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.574 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.537 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.534 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.554 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.586 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.587 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.531 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.575 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.503 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.585 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.495 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.487 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.675 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.707 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.701 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.652 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.712 ms
64 bytes from 14.0.0.22: icmp_seq=43 ttl=64 time=0.722 ms
64 bytes from 14.0.0.22: icmp_seq=44 ttl=64 time=0.753 ms
64 bytes from 14.0.0.22: icmp_seq=45 ttl=64 time=0.744 ms
64 bytes from 14.0.0.22: icmp_seq=46 ttl=64 time=0.694 ms
64 bytes from 14.0.0.22: icmp_seq=47 ttl=64 time=0.612 ms
64 bytes from 14.0.0.22: icmp_seq=48 ttl=64 time=0.727 ms
64 bytes from 14.0.0.22: icmp_seq=49 ttl=64 time=0.808 ms
64 bytes from 14.0.0.22: icmp_seq=50 ttl=64 time=0.687 ms
64 bytes from 14.0.0.22: icmp_seq=51 ttl=64 time=0.717 ms
64 bytes from 14.0.0.22: icmp_seq=52 ttl=64 time=0.671 ms
64 bytes from 14.0.0.22: icmp_seq=53 ttl=64 time=0.582 ms
64 bytes from 14.0.0.22: icmp_seq=54 ttl=64 time=0.539 ms
64 bytes from 14.0.0.22: icmp_seq=55 ttl=64 time=0.574 ms
64 bytes from 14.0.0.22: icmp_seq=56 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=57 ttl=64 time=0.556 ms
64 bytes from 14.0.0.22: icmp_seq=58 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=59 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=60 ttl=64 time=0.585 ms

--- 14.0.0.22 ping statistics ---
60 packets transmitted, 60 received, 0% packet loss, time 58999ms
rtt min/avg/max/mdev = 0.487/0.601/0.808/0.080 ms
PING 14.0.0.22 (14.0.0.22) 56(84) bytes of data.
64 bytes from 14.0.0.22: icmp_seq=1 ttl=64 time=0.589 ms
64 bytes from 14.0.0.22: icmp_seq=2 ttl=64 time=0.558 ms
64 bytes from 14.0.0.22: icmp_seq=3 ttl=64 time=0.569 ms
64 bytes from 14.0.0.22: icmp_seq=4 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=5 ttl=64 time=0.660 ms
64 bytes from 14.0.0.22: icmp_seq=6 ttl=64 time=0.542 ms
64 bytes from 14.0.0.22: icmp_seq=7 ttl=64 time=0.580 ms
64 bytes from 14.0.0.22: icmp_seq=8 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=9 ttl=64 time=0.588 ms
64 bytes from 14.0.0.22: icmp_seq=10 ttl=64 time=0.589 ms
64 bytes from 14.0.0.22: icmp_seq=11 ttl=64 time=0.565 ms
64 bytes from 14.0.0.22: icmp_seq=12 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=13 ttl=64 time=0.594 ms
64 bytes from 14.0.0.22: icmp_seq=14 ttl=64 time=0.561 ms
64 bytes from 14.0.0.22: icmp_seq=15 ttl=64 time=0.590 ms
64 bytes from 14.0.0.22: icmp_seq=16 ttl=64 time=0.511 ms
64 bytes from 14.0.0.22: icmp_seq=17 ttl=64 time=0.590 ms
64 bytes from 14.0.0.22: icmp_seq=18 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=19 ttl=64 time=0.563 ms
64 bytes from 14.0.0.22: icmp_seq=20 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=21 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=22 ttl=64 time=0.553 ms
64 bytes from 14.0.0.22: icmp_seq=23 ttl=64 time=0.578 ms
64 bytes from 14.0.0.22: icmp_seq=24 ttl=64 time=0.583 ms
64 bytes from 14.0.0.22: icmp_seq=25 ttl=64 time=0.598 ms
64 bytes from 14.0.0.22: icmp_seq=26 ttl=64 time=0.584 ms
64 bytes from 14.0.0.22: icmp_seq=27 ttl=64 time=0.560 ms
64 bytes from 14.0.0.22: icmp_seq=28 ttl=64 time=0.587 ms
64 bytes from 14.0.0.22: icmp_seq=29 ttl=64 time=0.564 ms
64 bytes from 14.0.0.22: icmp_seq=30 ttl=64 time=0.595 ms
64 bytes from 14.0.0.22: icmp_seq=31 ttl=64 time=0.559 ms
64 bytes from 14.0.0.22: icmp_seq=32 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=33 ttl=64 time=0.581 ms
64 bytes from 14.0.0.22: icmp_seq=34 ttl=64 time=0.524 ms
64 bytes from 14.0.0.22: icmp_seq=35 ttl=64 time=0.568 ms
64 bytes from 14.0.0.22: icmp_seq=36 ttl=64 time=0.538 ms
64 bytes from 14.0.0.22: icmp_seq=37 ttl=64 time=0.557 ms
64 bytes from 14.0.0.22: icmp_seq=38 ttl=64 time=0.572 ms
64 bytes from 14.0.0.22: icmp_seq=39 ttl=64 time=0.573 ms
64 bytes from 14.0.0.22: icmp_seq=40 ttl=64 time=0.562 ms
64 bytes from 14.0.0.22: icmp_seq=41 ttl=64 time=0.579 ms
64 bytes from 14.0.0.22: icmp_seq=42 ttl=64 time=0.556 ms
